FECHA;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN
2018-12-04;181.27272727272728;14.327272727272726;10.08181818181818;18.572727272727274;27.22222222222222;1.6333333333333333;7.166666666666667;5.7;1012.7;1008.3
2018-12-05;181.27272727272728;14.327272727272726;10.027272727272727;18.636363636363637;41.666666666666664;1.911111111111111;8.744444444444445;3.1;1015.45;1008.65
2018-12-06;181.27272727272728;11.245454545454546;7.327272727272727;15.145454545454545;30.555555555555557;1.6666666666666667;6.477777777777778;0.6;1018.925;1015.325
2018-12-07;181.27272727272728;10.509090909090908;5.309090909090909;15.754545454545456;26.666666666666668;2.8444444444444446;14.300000000000002;3.9;1018.0;1012.3
2018-12-08;181.27272727272728;10.863636363636363;6.672727272727273;15.072727272727274;34.333333333333336;1.6111111111111112;8.566666666666666;6.1;1019.175;1015.65
2018-12-09;181.27272727272728;11.490909090909092;9.0;14.009090909090908;37.77777777777778;4.966666666666667;12.477777777777778;0.0;1023.275;1016.55
2018-12-10;181.27272727272728;9.672727272727274;5.2272727272727275;14.109090909090908;20.22222222222222;1.2111111111111112;5.177777777777778;4.0;1023.15;1015.05
2018-12-11;181.27272727272728;8.854545454545455;3.709090909090909;14.0;31.875;1.2888888888888888;8.4;3.8;1015.05;1008.0
2018-12-12;181.27272727272728;10.572727272727272;8.245454545454546;12.890909090909092;22.555555555555557;1.7222222222222223;13.522222222222222;0.0;1010.975;997.225
2018-12-13;181.27272727272728;11.209090909090909;8.790909090909091;13.645454545454545;25.666666666666668;5.366666666666666;19.688888888888886;0.0;1004.05;992.4250000000001
2018-12-14;181.27272727272728;8.436363636363636;5.381818181818182;11.518181818181818;33.888888888888886;4.3;15.522222222222224;0.6;1012.525;1003.55
2018-12-15;181.27272727272728;11.363636363636363;6.7;15.990909090909092;32.44444444444444;3.933333333333333;13.455555555555556;0.5;1010.275;1004.5
2018-12-16;181.27272727272728;10.5;7.1909090909090905;13.845454545454546;31.77777777777778;2.9000000000000004;17.22222222222222;1.2;1013.55;1002.45
2018-12-17;181.27272727272728;7.972727272727273;3.536363636363636;12.436363636363637;18.88888888888889;1.9777777777777779;12.899999999999999;2.8;1017.425;1010.1750000000001
2018-12-18;181.27272727272728;11.509090909090908;8.045454545454545;14.963636363636363;27.666666666666668;4.455555555555556;18.522222222222222;0.3;1010.55;1001.6
2018-12-19;181.27272727272728;9.818181818181818;5.672727272727273;13.945454545454545;42.111111111111114;2.933333333333333;13.622222222222222;2.2;1010.075;1004.975
2018-12-20;181.27272727272728;11.136363636363637;6.0181818181818185;16.254545454545454;40.666666666666664;1.9888888888888892;9.255555555555555;0.0;1013.125;1009.525
2018-12-21;181.27272727272728;14.372727272727273;11.79090909090909;16.92727272727273;29.0;3.933333333333333;13.61111111111111;0.3;1016.075;1011.725
