FECHA;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN
2014-06-05;426.6666666666667;21.513333333333332;12.520000000000001;30.526666666666664;34.30769230769231;2.330769230769231;9.453846153846154;9.3;961.4666666666667;957.1999999999999
2014-06-06;426.6666666666667;22.506666666666668;15.24;29.80666666666667;29.384615384615383;5.06923076923077;13.707692307692307;12.2;961.9666666666667;956.7333333333332
2014-06-07;426.6666666666667;21.10666666666667;14.133333333333333;28.066666666666666;47.76923076923077;2.776923076923077;8.984615384615385;10.9;964.9666666666667;961.4333333333334
2014-06-08;426.6666666666667;21.553333333333335;13.879999999999999;29.21333333333333;26.23076923076923;2.715384615384615;8.46923076923077;9.2;965.9333333333334;963.1999999999999
2014-06-09;426.6666666666667;21.414285714285715;12.9;29.92142857142857;45.083333333333336;3.069230769230769;9.166666666666666;11.8;965.0333333333333;961.8333333333334
2014-06-10;426.6666666666667;21.246666666666666;13.933333333333334;28.553333333333335;25.76923076923077;1.4615384615384615;6.438461538461539;5.2;964.4666666666667;961.4666666666667
2014-06-11;426.6666666666667;25.206666666666667;17.540000000000003;32.86666666666667;13.76923076923077;2.7384615384615385;10.284615384615384;5.5;967.0666666666666;963.4666666666667
2014-06-12;426.6666666666667;25.913333333333334;17.046666666666667;34.806666666666665;16.583333333333332;1.9333333333333333;8.925;12.6;967.1999999999999;964.1
2014-06-13;426.6666666666667;26.90666666666667;17.740000000000002;36.059999999999995;21.916666666666668;1.9;8.775;12.6;966.4;962.0666666666666
2014-06-14;426.6666666666667;28.066666666666666;18.546666666666667;37.6;32.5;2.276923076923077;8.700000000000001;5.9;963.1999999999999;957.2666666666668
2014-06-15;426.6666666666667;26.753333333333334;19.39333333333333;34.12;9.846153846153847;3.207692307692308;9.907692307692308;13.0;959.9333333333334;957.2333333333332
2014-06-16;426.6666666666667;23.646666666666665;16.393333333333334;30.89333333333333;24.692307692307693;2.784615384615385;11.338461538461539;7.9;962.1666666666666;957.3000000000001
2014-06-17;426.6666666666667;23.206666666666667;16.32;30.09333333333333;25.083333333333332;2.8000000000000003;9.041666666666666;12.7;962.1333333333333;959.0333333333333
2014-06-18;426.6666666666667;23.866666666666667;16.726666666666667;31.006666666666668;35.76923076923077;3.023076923076923;8.523076923076923;10.5;963.0333333333333;960.9
2014-06-19;426.6666666666667;22.573333333333334;15.713333333333333;29.433333333333334;24.615384615384617;2.6153846153846154;9.207692307692307;7.7;963.6;960.6999999999999
2014-06-20;426.6666666666667;21.36;14.726666666666667;27.986666666666668;24.23076923076923;3.0615384615384613;10.484615384615385;11.3;963.3666666666667;960.6333333333333
2014-06-21;426.6666666666667;20.326666666666664;13.093333333333334;27.573333333333334;24.615384615384617;2.9615384615384617;9.738461538461538;12.1;964.5333333333333;962.2333333333332
2014-06-22;426.6666666666667;20.720000000000002;14.553333333333335;26.88;24.615384615384617;2.976923076923077;9.223076923076924;8.1;965.4;963.1
2014-06-23;437.5;20.16923076923077;13.23076923076923;27.076923076923077;25.545454545454547;3.3181818181818183;11.327272727272726;11.3;965.6999999999999;962.4
2014-06-24;426.6666666666667;18.64;13.766666666666667;23.5;27.416666666666668;3.3153846153846156;12.174999999999999;3.7;964.5;962.2666666666668
2014-06-25;426.6666666666667;20.2;13.471428571428572;26.907142857142855;31.46153846153846;2.4538461538461536;9.73076923076923;6.0;964.6999999999999;961.6333333333333
2014-06-26;426.6666666666667;22.59333333333333;15.333333333333334;29.846666666666668;25.928571428571427;2.642857142857143;8.35;11.2;964.4666666666666;962.0666666666666
2014-06-27;426.6666666666667;24.05;14.95;33.135714285714286;31.571428571428573;2.6214285714285714;8.835714285714285;13.4;964.8333333333334;961.5
2014-06-28;426.6666666666667;24.553333333333335;16.393333333333334;32.72666666666667;31.071428571428573;3.914285714285714;11.828571428571427;13.3;964.0333333333333;961.2333333333332
2014-06-29;426.6666666666667;22.89333333333333;15.620000000000001;30.153333333333332;38.285714285714285;2.935714285714286;8.964285714285714;13.3;966.3000000000001;963.2666666666668
2014-06-30;426.6666666666667;22.86;13.72;32.00666666666667;36.0;2.9071428571428575;10.164285714285715;13.4;965.7666666666668;961.5333333333333
