FECHA;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN
2023-09-07;1117.875;21.3125;16.375;26.25;16.857142857142858;2.8428571428571425;10.514285714285714;6.6;865.75;864.3
2023-09-08;1117.875;21.1625;15.375;26.925;27.857142857142858;3.457142857142857;10.914285714285715;9.7;865.8;863.2
2023-09-09;1117.875;20.3125;15.9375;24.7125;18.428571428571427;4.414285714285714;13.328571428571427;7.5;865.5;862.4
2023-09-10;1117.875;19.65;13.7625;25.5125;16.857142857142858;2.9714285714285715;11.014285714285714;8.35;865.1;863.35
2023-09-11;1117.875;18.05;13.0875;23.0375;23.285714285714285;2.7857142857142856;11.700000000000001;7.800000000000001;864.0999999999999;861.75
2023-09-12;1117.875;16.725;10.9125;22.55;13.0;2.457142857142857;10.042857142857143;7.2;865.2;862.4
2023-09-13;1117.875;17.0375;10.35;23.7375;26.714285714285715;1.757142857142857;8.842857142857143;6.050000000000001;866.4;864.65
2023-09-14;1117.875;18.6875;11.875;25.5;17.142857142857142;2.1285714285714286;10.5;8.350000000000001;865.8;862.05
2023-09-15;1117.875;18.0875;13.287500000000001;22.875;15.285714285714286;3.3000000000000003;13.257142857142856;3.75;863.15;857.9
2023-09-16;1117.875;16.5375;12.95;20.1125;29.285714285714285;4.642857142857143;14.557142857142859;2.85;859.25;856.6
2023-09-17;1117.875;15.362499999999999;12.45;18.2875;19.142857142857142;5.6000000000000005;15.842857142857143;4.15;861.55;856.75
2023-09-18;1117.875;14.0875;10.5;17.6375;22.857142857142858;1.8;9.114285714285714;1.4000000000000001;866.25;861.0
2023-09-19;1117.875;15.3875;8.975;21.7875;32.142857142857146;1.6714285714285713;6.742857142857143;6.55;866.1;862.2
2023-09-20;1117.875;15.662500000000001;9.4875;21.8625;24.857142857142858;3.5;10.714285714285714;8.1;862.25;858.8
2023-09-21;1117.875;12.025;8.25;15.7875;24.571428571428573;4.442857142857143;14.685714285714285;0.55;858.8499999999999;854.85
2023-09-22;1117.875;10.8;5.8625;15.7;26.571428571428573;3.4142857142857146;10.242857142857144;3.45;864.25;857.85
2023-09-23;1117.875;12.7625;5.1125;20.425;17.571428571428573;1.3;5.357142857142857;10.1;868.25;863.8499999999999
2023-09-24;1117.875;16.425;7.5125;25.375;23.285714285714285;2.1;6.314285714285715;10.05;868.7;866.7
2023-09-25;1117.875;18.0;9.049999999999999;26.9625;20.285714285714285;2.142857142857143;6.528571428571429;10.05;868.3499999999999;866.5
2023-09-26;1117.875;18.775;10.7625;26.8;22.857142857142858;1.3857142857142857;6.957142857142857;9.95;867.9000000000001;866.3
2023-09-27;1117.875;19.425;12.3125;26.5125;22.0;3.057142857142857;10.799999999999999;9.85;867.65;865.25
2023-09-28;1117.875;18.4875;10.875;26.0625;33.857142857142854;1.9142857142857144;8.9;9.85;869.9;866.05
2023-09-29;1117.875;19.5375;10.65;28.375;16.714285714285715;1.7714285714285711;6.1000000000000005;9.75;872.05;869.6
2023-09-30;1117.875;21.525;13.275;29.7875;17.285714285714285;1.9000000000000001;6.171428571428572;9.75;872.95;871.0
2023-10-01;1117.875;21.525;13.0;30.05;20.142857142857142;2.814285714285714;8.014285714285714;9.75;872.0;869.8499999999999
2023-10-02;1117.875;21.7;13.625;29.7875;32.857142857142854;3.6;9.571428571428571;9.7;870.8499999999999;868.9000000000001
2023-10-03;1117.875;19.7375;11.5875;27.8625;27.285714285714285;2.0142857142857147;7.885714285714286;9.5;872.15;869.65
2023-10-04;1117.875;19.5;11.325;27.6875;24.571428571428573;2.542857142857143;9.271428571428572;9.4;872.65;870.6
2023-10-05;1117.875;19.1;10.48;27.72;24.0;2.0142857142857147;6.95;8.649999999999999;872.8;870.75
2023-10-06;1117.875;20.675;12.6625;28.7;14.0;2.542857142857143;6.628571428571428;9.4;872.9;870.9000000000001
2023-10-07;1117.875;20.6;12.2375;28.9625;27.285714285714285;3.3428571428571425;8.585714285714285;9.35;872.1500000000001;870.55
2023-10-08;1117.875;19.85;11.25;28.425;14.142857142857142;1.9857142857142858;6.371428571428572;9.15;872.5999999999999;871.05
2023-10-09;1117.875;18.3875;10.225;26.5625;39.714285714285715;1.7857142857142858;6.6571428571428575;9.3;872.55;870.3499999999999
2023-10-10;1117.875;17.375;8.85;25.9125;25.571428571428573;1.8714285714285714;6.428571428571429;9.2;870.65;868.65
2023-10-11;1117.875;17.35;9.025;25.65;25.142857142857142;1.9142857142857144;6.742857142857143;9.05;869.55;867.7
2023-10-12;1117.875;17.825;9.3125;26.35;20.142857142857142;2.0714285714285716;6.542857142857143;9.05;869.45;867.05
2023-10-13;1117.875;17.325;11.3125;23.325;27.0;3.257142857142857;10.114285714285714;4.8;868.1500000000001;866.0
2023-10-14;1117.875;14.2375;9.6;18.8625;21.857142857142858;1.942857142857143;8.3;2.5;867.55;866.0
2023-10-15;1117.875;13.7125;8.175;19.2125;45.285714285714285;2.557142857142857;7.828571428571428;3.75;866.1;860.85
2023-10-16;1117.875;14.8375;11.9375;17.7;41.714285714285715;2.585714285714286;10.042857142857143;3.6999999999999997;860.85;856.9000000000001
2023-10-17;1117.875;16.725;13.6;19.8625;16.857142857142858;7.642857142857143;20.614285714285717;2.85;856.9000000000001;851.3
2023-10-18;1117.875;15.6625;12.1125;19.2125;22.285714285714285;5.914285714285714;15.157142857142857;2.7;856.0;850.9000000000001
2023-10-19;1117.875;10.9625;7.875;14.0625;33.285714285714285;5.242857142857143;16.142857142857142;0.0;851.1;837.55
2023-10-20;1117.875;8.225;5.3875;11.075;47.0;7.5;19.485714285714288;0.5;852.3;840.3499999999999
2023-10-21;1115.4285714285713;7.685714285714285;3.814285714285714;11.585714285714285;26.833333333333332;3.1166666666666667;9.9;2.9;855.8;852.2
2023-10-22;1115.4285714285713;9.757142857142856;5.642857142857143;13.828571428571427;15.166666666666666;3.65;13.666666666666666;3.6999999999999997;855.35;847.3
2023-10-23;1117.875;9.9125;6.9375;12.8625;20.571428571428573;3.0142857142857147;11.357142857142858;1.45;857.45;848.05
