FECHA;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN
2014-04-01;770.75;9.833333333333334;7.591666666666666;12.058333333333332;18.636363636363637;5.418181818181818;16.71818181818182;0.03333333333333333;922.8000000000001;916.8000000000001
2014-04-02;770.75;9.233333333333333;5.966666666666666;12.508333333333333;29.90909090909091;3.1454545454545455;11.418181818181818;2.3333333333333335;916.9666666666667;913.0
2014-04-03;770.75;8.525;3.8333333333333335;13.191666666666668;34.72727272727273;4.036363636363636;12.018181818181818;6.6000000000000005;927.7333333333332;915.7333333333332
2014-04-04;770.75;5.983333333333333;1.75;10.200000000000001;30.454545454545453;4.0;10.10909090909091;1.8;933.1;927.7333333333332
2014-04-05;770.75;14.0;9.041666666666666;18.95;39.18181818181818;3.3545454545454545;9.636363636363637;5.766666666666667;936.2333333333332;932.7666666666668
2014-04-06;770.75;13.641666666666666;6.708333333333333;20.599999999999998;30.636363636363637;2.6999999999999997;8.936363636363636;7.766666666666667;936.1333333333333;932.5666666666666
2014-04-07;770.75;13.65;7.116666666666667;20.191666666666666;30.90909090909091;3.9909090909090907;11.963636363636363;9.566666666666666;935.9333333333334;932.3000000000001
2014-04-08;770.75;12.833333333333334;5.091666666666667;20.599999999999998;7.909090909090909;2.0454545454545454;8.845454545454546;10.933333333333332;938.2000000000002;935.5
2014-04-09;770.75;13.933333333333332;4.316666666666666;23.55;12.363636363636363;2.9454545454545453;9.163636363636364;10.833333333333334;937.8666666666667;933.4
2014-04-10;770.75;17.383333333333333;9.0;25.766666666666666;23.454545454545453;4.036363636363636;12.481818181818182;9.4;934.6666666666666;927.4666666666667
2014-04-11;770.75;13.833333333333334;6.266666666666667;21.433333333333334;6.0;2.972727272727273;9.272727272727273;10.333333333333334;931.4333333333334;928.4666666666667
2014-04-12;770.75;12.158333333333333;4.708333333333333;19.599999999999998;15.363636363636363;3.3545454545454545;8.836363636363636;11.700000000000001;935.3666666666667;930.5666666666666
2014-04-13;770.75;14.25;5.558333333333334;22.958333333333332;9.454545454545455;1.8545454545454545;7.636363636363637;11.533333333333333;937.0;933.0333333333333
2014-04-14;770.75;14.991666666666667;7.358333333333333;22.675;30.181818181818183;2.481818181818182;8.9;8.733333333333334;934.1;929.4333333333334
2014-04-15;770.75;17.391666666666666;11.016666666666666;23.766666666666666;29.636363636363637;1.8727272727272726;9.1;8.0;932.5;929.7666666666668
2014-04-16;770.75;16.425;7.791666666666667;25.075;20.90909090909091;1.7272727272727273;6.918181818181818;11.166666666666666;934.8666666666667;932.1999999999999
2014-04-17;770.75;17.125;8.225;26.041666666666668;9.545454545454545;1.9909090909090907;6.972727272727273;12.233333333333334;935.6333333333333;932.1333333333333
2014-04-18;770.75;16.666666666666668;7.316666666666666;26.025000000000002;22.545454545454547;2.1727272727272724;7.709090909090909;12.1;933.1333333333333;926.9333333333334
2014-04-19;770.75;14.316666666666668;8.683333333333334;19.974999999999998;24.454545454545453;3.8363636363636364;12.881818181818181;6.533333333333334;927.0666666666666;918.3666666666667
2014-04-20;770.75;11.4;6.133333333333333;16.683333333333334;26.636363636363637;3.1727272727272724;11.281818181818181;6.3;919.6;916.8000000000001
2014-04-21;788.6153846153846;10.799999999999999;4.175;17.391666666666666;25.181818181818183;3.709090909090909;10.89090909090909;9.4;924.1999999999999;917.1999999999999
2014-04-22;788.6153846153846;9.392307692307693;3.123076923076923;15.684615384615386;31.454545454545453;3.909090909090909;10.572727272727274;5.166666666666667;925.525;917.4
2014-04-23;788.6153846153846;11.8;7.523076923076923;16.06153846153846;36.72727272727273;4.6454545454545455;11.263636363636364;7.766666666666667;927.45;924.75
2014-04-24;788.6153846153846;8.315384615384614;3.4000000000000004;13.253846153846155;32.81818181818182;5.181818181818182;14.090909090909092;5.633333333333333;927.9;923.025
2014-04-25;788.6153846153846;6.961538461538462;1.5692307692307692;12.330769230769231;26.545454545454547;5.036363636363636;12.954545454545455;6.3;929.975;927.4
2014-04-26;788.6153846153846;10.992307692307692;5.1692307692307695;16.792307692307695;25.363636363636363;7.054545454545454;16.481818181818184;5.466666666666666;927.7249999999999;923.6
2014-04-27;788.6153846153846;9.653846153846153;1.6615384615384614;17.63076923076923;35.36363636363637;4.572727272727272;11.336363636363636;10.966666666666667;928.05;926.075
2014-04-28;788.6153846153846;13.923076923076923;6.96923076923077;20.892307692307693;26.181818181818183;4.6000000000000005;11.236363636363636;11.266666666666666;926.975;923.9
2014-04-29;788.6153846153846;12.569230769230769;4.361538461538462;20.76923076923077;39.63636363636363;2.827272727272727;10.045454545454545;8.033333333333333;926.2;923.925
2014-04-30;788.6153846153846;13.076923076923077;5.546153846153846;20.623076923076926;29.818181818181817;2.1818181818181817;8.409090909090908;8.733333333333334;926.025;923.35
2014-05-01;770.75;14.441666666666668;5.075;23.8;29.454545454545453;2.727272727272727;9.536363636363637;12.466666666666667;934.8000000000001;931.4333333333334
2014-05-02;770.75;13.275;4.7;21.849999999999998;8.727272727272727;3.272727272727273;10.763636363636364;12.6;937.3666666666667;933.9666666666667
2014-05-03;770.75;11.416666666666666;2.4916666666666667;20.325;7.363636363636363;4.181818181818182;10.227272727272727;12.766666666666666;937.2666666666668;932.5666666666666
2014-05-04;770.75;13.941666666666668;3.6666666666666665;24.224999999999998;33.0;2.0;6.390909090909091;12.733333333333334;934.2666666666668;928.2333333333332
2014-05-05;770.75;16.641666666666666;6.866666666666667;26.46666666666667;23.818181818181817;3.3363636363636364;11.054545454545455;11.766666666666666;929.2666666666668;926.6333333333333
