FECHA;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN
2018-11-20;260.57142857142856;13.433333333333334;9.557142857142857;17.304761904761904;30.5;2.507142857142857;11.414285714285715;4.725;972.6999999999999;966.1999999999999
2018-11-21;260.57142857142856;12.805000000000001;8.695;16.91;30.0;2.1214285714285714;8.757142857142856;3.4666666666666663;981.3666666666667;972.6333333333333
2018-11-22;260.57142857142856;11.652380952380952;8.352380952380953;14.980952380952383;28.5;0.9642857142857143;4.107142857142857;0.125;982.9;979.9
2018-11-23;260.57142857142856;11.455;6.955;15.940000000000001;26.785714285714285;1.4714285714285715;7.685714285714286;0.5;982.4;977.4666666666667
2018-11-24;260.57142857142856;10.166666666666666;4.342857142857143;16.0;31.642857142857142;1.75;7.207142857142857;8.266666666666666;982.6999999999999;979.4
2018-11-25;260.57142857142856;13.061904761904762;7.233333333333333;18.89047619047619;26.428571428571427;3.242857142857143;14.242857142857144;5.5249999999999995;979.6;972.7666666666668
2018-11-26;273.3;12.647368421052633;9.163157894736841;16.110526315789475;27.846153846153847;4.7846153846153845;18.33076923076923;7.566666666666666;984.8000000000001;969.2333333333332
2018-11-27;287.10526315789474;12.352631578947367;6.568421052631579;18.157894736842106;34.0;2.8666666666666667;9.708333333333334;6.3;987.6666666666666;984.4
2018-11-28;273.3;12.57;5.385;19.735;24.692307692307693;1.6;6.984615384615385;8.5;988.4;985.6666666666666
2018-11-29;273.3;10.834999999999999;3.185;18.490000000000002;23.76923076923077;1.3846153846153846;5.023076923076923;8.299999999999999;987.3000000000001;982.5
2018-11-30;273.3;11.5;5.8950000000000005;17.125;27.384615384615383;2.707692307692308;9.669230769230769;6.933333333333334;987.4333333333334;981.0
2018-12-01;260.57142857142856;11.185714285714287;5.019047619047619;17.34285714285714;31.285714285714285;1.6428571428571428;7.728571428571429;6.7;988.0;985.0666666666666
2018-12-02;260.57142857142856;14.161904761904761;7.676190476190476;20.642857142857142;29.857142857142858;1.9714285714285715;8.307142857142857;8.299999999999999;987.6999999999999;984.6333333333333
2018-12-03;260.57142857142856;15.033333333333333;8.595238095238095;21.47142857142857;33.357142857142854;1.5285714285714285;7.964285714285714;8.0;988.3333333333334;985.2666666666668
2018-12-04;260.57142857142856;14.90952380952381;7.833333333333333;21.976190476190474;37.57142857142857;1.1214285714285714;4.8999999999999995;6.266666666666667;989.7666666666668;987.2666666666668
2018-12-05;260.57142857142856;14.05;6.42;21.68;21.857142857142858;0.9214285714285715;4.771428571428571;8.200000000000001;990.7666666666668;988.0666666666666
2018-12-06;260.57142857142856;13.642857142857142;6.576190476190476;20.695238095238096;22.071428571428573;1.3214285714285714;5.314285714285715;8.633333333333333;992.5666666666666;989.4
2018-12-07;260.57142857142856;12.814285714285715;5.995238095238095;19.623809523809523;30.214285714285715;1.5357142857142858;6.607142857142857;8.533333333333333;992.1333333333333;987.8000000000001
2018-12-08;260.57142857142856;12.566666666666666;6.866666666666666;18.271428571428572;28.928571428571427;1.4642857142857142;7.028571428571428;7.5;993.4666666666667;989.2666666666668
2018-12-09;260.57142857142856;14.714285714285714;6.923809523809524;22.50952380952381;23.928571428571427;1.8214285714285714;6.335714285714286;8.0;993.3333333333334;990.3333333333334
2018-12-10;260.57142857142856;11.609523809523811;5.352380952380953;17.857142857142858;21.571428571428573;1.3499999999999999;5.935714285714285;7.933333333333334;994.6333333333333;990.7333333333332
2018-12-11;260.57142857142856;10.876190476190477;4.395238095238095;17.361904761904764;22.285714285714285;0.9071428571428573;5.642857142857143;5.8;990.8666666666667;984.3000000000001
2018-12-12;260.57142857142856;12.40952380952381;6.523809523809524;18.295238095238094;35.642857142857146;2.1357142857142857;9.521428571428572;8.3;986.2666666666668;980.4333333333334
2018-12-13;260.57142857142856;10.747619047619047;7.838095238095238;13.642857142857142;27.785714285714285;2.835714285714286;13.564285714285715;0.325;980.6;968.4333333333334
2018-12-14;260.57142857142856;11.438095238095238;7.338095238095238;15.547619047619047;29.857142857142858;3.392857142857143;12.528571428571428;6.866666666666666;987.4666666666667;973.7333333333332
2018-12-15;260.57142857142856;12.261904761904763;6.957142857142857;17.547619047619047;25.5;3.4;11.942857142857141;6.766666666666667;989.6333333333333;986.5333333333333
2018-12-16;260.57142857142856;13.852380952380951;9.219047619047618;18.49047619047619;27.785714285714285;3.7857142857142856;14.921428571428573;5.933333333333334;989.3333333333334;982.6999999999999
2018-12-17;247.85;10.235;4.07;16.380000000000003;32.61538461538461;1.376923076923077;8.853846153846153;6.8;994.6666666666666;989.1
2018-12-18;260.57142857142856;8.180952380952382;2.0333333333333337;14.357142857142858;39.357142857142854;1.3;5.528571428571429;5.3999999999999995;993.6333333333333;986.0333333333333
2018-12-19;260.57142857142856;12.589473684210526;7.721052631578947;17.405263157894737;33.07692307692308;3.2714285714285714;10.876923076923077;6.033333333333334;989.1333333333333;985.1333333333333
2018-12-20;260.57142857142856;11.379999999999999;6.35;16.425;35.07142857142857;1.8285714285714285;7.664285714285714;4.966666666666667;994.5;988.7666666666668
2018-12-21;260.57142857142856;10.657142857142858;4.657142857142857;16.633333333333333;28.5;1.9000000000000001;7.128571428571428;8.1;997.0666666666666;993.8333333333334
2018-12-22;260.57142857142856;11.642857142857142;5.766666666666667;17.52857142857143;40.5;1.592857142857143;6.278571428571429;8.133333333333333;996.6333333333333;994.1
2018-12-23;260.57142857142856;11.614285714285714;5.0;18.257142857142856;38.857142857142854;1.1285714285714286;4.585714285714286;8.166666666666666;996.5;992.8666666666667
2018-12-24;260.57142857142856;11.138095238095238;4.242857142857143;18.014285714285716;31.071428571428573;0.9785714285714285;4.228571428571429;8.033333333333333;993.9;990.6
2018-12-25;260.57142857142856;9.223809523809523;3.4000000000000004;15.038095238095238;25.5;1.0071428571428573;4.578571428571428;3.4333333333333336;995.2666666666668;991.9666666666667
2018-12-26;260.57142857142856;10.738095238095237;4.480952380952381;17.0;18.5;1.1357142857142857;4.714285714285714;5.0;995.5666666666666;991.8333333333334
2018-12-27;260.57142857142856;9.838095238095239;4.371428571428571;15.295238095238094;22.214285714285715;0.9571428571428572;4.428571428571429;5.933333333333334;993.0666666666666;990.1999999999999
2018-12-28;260.57142857142856;9.366666666666665;5.228571428571429;13.5;31.357142857142858;0.9571428571428572;4.492857142857143;1.5333333333333332;993.2666666666668;990.8000000000001
2018-12-29;260.57142857142856;9.066666666666666;3.6142857142857148;14.514285714285714;30.5;0.8928571428571429;3.935714285714286;6.333333333333333;994.6;992.5333333333333
2018-12-30;260.57142857142856;9.32857142857143;2.261904761904762;16.414285714285715;23.857142857142858;1.0857142857142859;4.764285714285714;8.5;995.4;992.5333333333333
2018-12-31;260.57142857142856;10.561904761904762;2.2047619047619045;18.914285714285715;28.0;1.4142857142857144;5.364285714285714;8.533333333333333;996.0;992.6999999999999
2019-01-01;260.57142857142856;9.642857142857142;1.9666666666666668;17.323809523809523;34.92857142857143;1.2214285714285715;4.457142857142857;7.666666666666667;995.2333333333332;993.0333333333333
2019-01-02;260.57142857142856;9.628571428571428;1.9666666666666668;17.304761904761907;39.642857142857146;1.5;5.778571428571429;8.533333333333333;993.3333333333334;989.1666666666666
2019-01-03;260.57142857142856;7.923809523809524;1.1238095238095238;14.709523809523809;21.785714285714285;1.1857142857142857;4.5;7.3;995.2666666666668;992.1666666666666
2019-01-04;260.57142857142856;7.885;0.93;14.85;20.214285714285715;1.1214285714285714;5.307142857142857;8.433333333333334;996.6999999999999;992.4666666666667
2019-01-05;260.57142857142856;9.9;2.257142857142857;17.576190476190476;39.92857142857143;1.7857142857142858;6.192857142857143;8.566666666666666;997.3333333333334;992.6
2019-01-06;260.57142857142856;10.333333333333334;2.4;18.26666666666667;28.714285714285715;1.3571428571428572;5.285714285714286;8.633333333333333;993.8000000000001;990.9333333333334
2019-01-07;260.57142857142856;8.452380952380953;1.6476190476190478;15.247619047619047;21.357142857142858;1.157142857142857;5.5;7.6;994.4666666666667;991.3666666666667
2019-01-08;260.57142857142856;9.233333333333334;1.7476190476190474;16.728571428571428;39.42857142857143;1.5071428571428573;5.864285714285714;8.65;994.8000000000001;986.4
