FECHA;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN
2017-03-25;433.5833333333333;4.941666666666666;3.0;6.895833333333333;23.434782608695652;1.317391304347826;7.134782608695652;0.0;982.4625000000001;974.625
2017-03-26;433.5833333333333;8.9375;3.65;14.25;20.043478260869566;3.152173913043478;14.334782608695651;4.3875;975.4875;972.775
2017-03-27;433.5833333333333;11.854166666666666;7.254166666666666;16.458333333333332;22.217391304347824;3.026086956521739;12.93913043478261;6.8875;986.5875;973.35
2017-03-28;433.5833333333333;12.325000000000001;5.804166666666667;18.858333333333334;15.91304347826087;2.960869565217391;9.91304347826087;10.4375;990.25;986.5
2017-03-29;433.5833333333333;15.045833333333334;8.491666666666667;21.59166666666667;21.304347826086957;2.1739130434782608;8.460869565217392;8.875;990.075;986.65
2017-03-30;433.5833333333333;15.424999999999999;10.225;20.629166666666666;23.608695652173914;2.882608695652174;14.704347826086956;2.15;987.075;979.6
2017-03-31;433.5833333333333;11.666666666666666;7.429166666666667;15.9;25.304347826086957;2.9086956521739133;13.356521739130434;4.775;984.6125;981.9875
2017-04-01;433.5833333333333;10.1;6.983333333333333;13.208333333333334;29.304347826086957;4.047826086956522;12.795652173913044;4.6375;990.1;983.65
2017-04-02;433.5833333333333;9.875;5.983333333333333;13.745833333333332;18.043478260869566;2.0695652173913044;8.317391304347826;5.35;991.075;989.0875
2017-04-03;433.5833333333333;10.766666666666666;3.8333333333333335;17.683333333333334;21.043478260869566;1.934782608695652;7.31304347826087;11.3375;993.0;988.7625
2017-04-04;433.5833333333333;10.416666666666666;4.979166666666667;15.816666666666668;25.454545454545453;2.3086956521739133;8.509090909090908;9.475;994.4375;992.7125
2017-04-05;433.5833333333333;10.745833333333332;6.733333333333333;14.75;21.227272727272727;2.930434782608696;10.127272727272727;8.4;993.6375;991.65
2017-04-06;420.24;11.672;5.803999999999999;17.54;14.125;3.0875;10.191666666666666;11.075;992.3000000000001;988.1750000000001
2017-04-07;420.24;12.592;6.676;18.516;14.541666666666666;2.5833333333333335;8.141666666666667;11.125;988.3375;983.575
2017-04-08;420.24;15.456000000000001;7.62;23.32;29.333333333333332;1.9833333333333334;7.5125;11.5625;984.7375;982.25
2017-04-09;420.24;14.075999999999999;8.272;19.872;18.916666666666668;1.9416666666666667;6.883333333333333;8.4125;989.9125;984.225
2017-04-10;420.24;13.628;8.888;18.372;17.375;2.0416666666666665;7.570833333333333;3.9375;992.5875;989.3125
2017-04-11;420.24;13.652000000000001;9.324;17.968;14.708333333333334;2.3125;8.466666666666667;8.45;992.275;988.75
2017-04-12;420.24;13.892000000000001;8.356;19.456;25.583333333333332;2.2791666666666663;7.620833333333334;10.6625;988.825;985.35
2017-04-13;420.24;14.184000000000001;8.384;19.976;15.625;2.1041666666666665;7.300000000000001;9.4875;985.9375;983.6875
2017-04-14;420.24;12.243999999999998;9.68;14.788;22.958333333333332;1.5166666666666666;5.758333333333333;1.0375;987.875;984.825
2017-04-15;420.24;11.6;9.027999999999999;14.192;31.583333333333332;2.0875;7.3500000000000005;1.3625;991.0749999999999;987.3625
2017-04-16;420.24;13.075999999999999;7.848;18.312;15.125;2.9458333333333333;9.454166666666667;9.975;990.9625;986.975
2017-04-17;420.24;13.808;9.232000000000001;18.368;17.083333333333332;2.6083333333333334;8.891666666666667;9.987499999999999;987.3625;985.3125
2017-04-18;420.24;13.86;10.168;17.564;17.916666666666668;3.9250000000000003;11.325000000000001;8.5875;988.3625;985.675
2017-04-19;420.24;11.444;7.772;15.116;19.5;5.6375;14.308333333333335;12.4875;989.1875;987.175
2017-04-20;420.24;10.984000000000002;5.92;16.055999999999997;17.5;5.4624999999999995;14.012500000000001;12.425;989.3;987.1625
2017-04-21;420.24;12.244000000000002;4.62;19.872;18.375;2.975;9.445833333333333;12.387500000000001;989.05;986.6375
2017-04-22;420.24;13.988;6.928;21.028000000000002;23.416666666666668;2.3375;7.070833333333333;12.15;987.6;984.9375
