FECHA;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN
2014-04-01;566.0;8.863636363636363;7.363636363636363;10.345454545454546;16.2;4.779999999999999;16.080000000000002;0.35;946.9000000000001;941.2
2014-04-02;566.0;9.936363636363636;6.181818181818182;13.70909090909091;21.8;1.64;10.84;1.9000000000000001;943.75;940.9
2014-04-03;545.0833333333334;9.183333333333334;4.508333333333334;13.875;28.6;2.06;10.6;3.5;957.2;943.75
2014-04-04;545.0833333333334;7.791666666666667;3.85;11.725;14.8;2.8400000000000003;9.32;0.0;960.55;956.9
2014-04-05;545.0833333333334;14.058333333333335;10.408333333333333;17.7;27.25;2.1;7.825;2.5;964.55;960.5
2014-04-06;545.0833333333334;14.825000000000001;9.408333333333333;20.224999999999998;19.25;2.88;9.225;9.7;964.4000000000001;959.7
2014-04-07;566.0;11.909090909090908;7.854545454545455;15.981818181818182;39.4;1.7600000000000002;9.940000000000001;2.0999999999999996;965.05;959.6
2014-04-08;566.0;15.172727272727274;7.8999999999999995;22.445454545454545;16.2;1.72;6.459999999999999;10.1;966.25;962.9
2014-04-09;566.0;16.62727272727273;6.663636363636363;26.58181818181818;54.0;2.12;11.2;9.55;964.55;959.8
2014-04-10;566.0;17.754545454545454;9.799999999999999;25.70909090909091;25.4;2.34;10.8;6.0;962.0999999999999;955.05
2014-04-11;566.0;14.945454545454545;7.554545454545454;22.30909090909091;15.0;1.8399999999999999;7.860000000000001;10.4;959.65;956.45
2014-04-12;566.0;14.590909090909092;7.036363636363637;22.136363636363637;29.0;1.6600000000000001;6.74;9.35;963.3;958.3
2014-04-13;566.0;15.954545454545455;6.645454545454546;25.272727272727273;18.2;1.26;7.359999999999999;11.3;964.3;959.8
2014-04-14;566.0;15.872727272727273;7.654545454545455;24.10909090909091;20.4;1.56;7.94;6.95;961.5;956.5999999999999
2014-04-15;566.0;18.209090909090907;11.409090909090908;24.972727272727273;29.2;1.2;5.9;6.2;960.25;957.05
2014-04-16;545.0833333333334;17.327272727272728;8.372727272727273;26.254545454545454;43.5;1.9;8.325;10.2;963.65;959.6500000000001
2014-04-17;545.0833333333334;18.354545454545455;7.954545454545454;28.772727272727273;25.25;1.175;6.675;11.45;963.6500000000001;958.9
2014-04-18;538.6363636363636;17.8;9.954545454545455;25.627272727272725;24.25;1.7249999999999999;8.2;7.7;960.05;956.1
2014-04-19;561.0;11.75;8.85;14.66;47.25;1.525;6.925;0.0;956.65;949.45
2014-04-20;561.0;11.66;6.74;16.56;30.0;1.8;8.0;2.65;950.1;946.05
2014-04-21;561.0;9.34;3.8;14.88;46.25;1.325;7.35;2.3;953.6500000000001;946.3
2014-04-22;566.0;9.940000000000001;3.47;16.43;22.5;2.5;11.575;2.7;958.9000000000001;953.6500000000001
2014-04-23;566.0;11.418181818181818;6.390909090909091;16.418181818181818;22.4;1.72;12.22;7.55;963.05;957.8
2014-04-24;566.0;7.618181818181818;3.2181818181818183;12.018181818181818;27.6;1.6199999999999999;13.780000000000001;3.0;964.45;959.3
2014-04-25;545.0833333333334;7.2;3.0500000000000003;11.358333333333334;37.2;2.1;10.040000000000001;1.25;965.4;960.85
2014-04-26;545.0833333333334;11.0;6.375;15.65;26.6;3.62;12.84;6.05;963.8499999999999;958.55
2014-04-27;545.0833333333334;10.491666666666667;5.066666666666666;15.908333333333333;30.0;2.5;8.620000000000001;3.9000000000000004;964.7;963.0
2014-04-28;545.0833333333334;13.716666666666667;8.583333333333334;18.875;29.0;2.38;8.82;5.9;963.7;961.2
2014-04-29;545.0833333333334;13.016666666666666;8.266666666666667;17.733333333333334;27.2;1.44;7.340000000000001;0.85;962.85;960.5
2014-04-30;545.0833333333334;14.733333333333334;10.466666666666667;19.0;29.0;1.6800000000000002;8.26;3.5;961.85;960.05
2014-05-01;545.0833333333334;14.833333333333334;8.441666666666666;21.233333333333334;27.6;1.92;7.56;10.9;965.2;961.1500000000001
2014-05-02;545.0833333333334;14.450000000000001;6.425;22.474999999999998;53.4;2.34;8.72;11.8;965.5;963.1
2014-05-03;545.0833333333334;14.883333333333333;4.4750000000000005;25.308333333333334;33.8;1.7200000000000002;7.0200000000000005;12.25;964.75;959.3499999999999
2014-05-04;545.0833333333334;16.95;7.341666666666668;26.599999999999998;21.8;1.5;7.340000000000001;12.100000000000001;960.85;955.25
2014-05-05;545.0833333333334;16.8;7.941666666666666;25.65833333333333;26.8;2.06;9.26;8.45;957.05;954.8
2014-05-06;545.0833333333334;15.483333333333334;11.0;19.991666666666667;29.4;1.6;7.220000000000001;1.9;962.1;956.55
2014-05-07;545.0833333333334;16.675;8.858333333333333;24.491666666666664;40.8;2.18;7.32;11.95;964.6500000000001;961.65
2014-05-08;545.0833333333334;16.733333333333334;8.549999999999999;24.916666666666668;26.4;1.9;8.440000000000001;10.95;966.2;963.1
2014-05-09;545.0833333333334;18.275000000000002;10.416666666666666;26.15833333333333;26.0;1.9;7.779999999999999;10.65;966.75;963.7
2014-05-10;545.0833333333334;16.808333333333334;10.200000000000001;23.416666666666668;28.6;2.2600000000000002;8.26;8.75;966.15;963.55
2014-05-11;545.0833333333334;14.899999999999999;8.433333333333334;21.383333333333336;21.0;2.1799999999999997;7.779999999999999;12.0;965.6;962.3
2014-05-12;545.0833333333334;12.733333333333334;4.5;20.95;25.2;2.12;9.4;10.65;965.3;960.95
2014-05-13;545.0833333333334;12.841666666666667;3.7249999999999996;21.96666666666667;14.4;2.04;8.440000000000001;12.55;968.55;964.6500000000001
2014-05-14;545.0833333333334;15.558333333333332;5.05;26.066666666666666;28.2;2.38;8.5;12.600000000000001;968.7;964.7
2014-05-15;545.0833333333334;17.974999999999998;7.441666666666666;28.491666666666664;11.0;1.56;7.5;12.600000000000001;966.1500000000001;960.05
2014-05-16;545.0833333333334;18.216666666666665;7.466666666666666;28.941666666666666;32.8;1.72;7.6;12.55;961.75;957.45
2014-05-17;545.0833333333334;16.724999999999998;5.383333333333333;28.075;13.5;1.94;7.825;12.7;960.25;955.05
2014-05-18;545.0833333333334;16.341666666666665;6.708333333333333;26.008333333333336;26.0;2.52;10.72;12.3;956.6;948.1
2014-05-19;545.0833333333334;9.875;4.7;15.083333333333334;26.2;1.78;10.0;3.75;949.2;946.55
2014-05-20;545.0833333333334;8.733333333333333;3.5500000000000003;13.9;15.4;3.12;12.5;2.25;949.7;945.05
2014-05-21;545.0833333333334;10.233333333333333;7.2749999999999995;13.183333333333332;19.6;3.78;13.780000000000001;2.65;947.05;941.4
2014-05-22;545.0833333333334;11.35;6.9750000000000005;15.725;24.2;3.5;13.2;5.65;956.0;946.7
2014-05-23;545.0833333333334;9.450000000000001;4.166666666666667;14.733333333333334;28.6;2.44;11.059999999999999;3.8;961.65;955.1
2014-05-24;545.0833333333334;9.291666666666666;2.6833333333333336;15.891666666666666;43.8;1.54;7.62;6.85;961.3;958.45
2014-05-25;545.0833333333334;10.0;4.316666666666666;15.65;30.6;2.06;9.0;6.15;964.4000000000001;958.75
2014-05-26;545.0833333333334;9.475;2.308333333333333;16.658333333333335;43.2;1.6199999999999999;7.0;3.85;966.3;963.95
2014-05-27;545.0833333333334;11.716666666666667;5.033333333333333;18.408333333333335;27.6;1.06;7.1;6.1;964.35;959.2
2014-05-28;566.0;13.281818181818181;9.381818181818183;17.2;27.6;2.2399999999999998;8.34;2.6999999999999997;963.15;958.75
2014-05-29;566.0;13.363636363636363;8.754545454545454;17.972727272727273;40.2;2.38;10.28;2.4;964.45;961.0
2014-05-30;545.0833333333334;13.391666666666666;7.075;19.716666666666665;25.8;2.2800000000000002;8.24;8.75;966.65;964.1
2014-05-31;545.0833333333334;13.666666666666666;5.833333333333333;21.491666666666664;38.6;2.1;8.34;12.15;966.5;964.05
2014-06-01;545.0833333333334;15.191666666666665;5.391666666666667;25.008333333333336;15.8;1.44;7.5600000000000005;12.8;966.55;963.45
2014-06-02;545.0833333333334;16.508333333333333;7.266666666666667;25.75833333333333;25.0;1.54;7.279999999999999;10.45;965.7;962.3
2014-06-03;545.0833333333334;17.224999999999998;10.733333333333334;23.7;21.0;2.34;9.16;7.75;963.4;959.7
2014-06-04;545.0833333333334;14.083333333333334;7.825;20.333333333333332;31.2;2.1799999999999997;7.1;6.65;961.45;957.2
2014-06-05;545.0833333333334;13.833333333333334;5.0249999999999995;22.65833333333333;21.2;2.2600000000000002;10.44;7.3;957.3;951.3
2014-06-06;545.0833333333334;14.758333333333333;10.933333333333332;18.583333333333332;21.0;3.78;15.6;0.65;954.3;948.3
2014-06-07;545.0833333333334;13.983333333333334;9.491666666666667;18.466666666666665;19.0;4.0600000000000005;13.680000000000001;5.75;960.3;953.95
2014-06-08;545.0833333333334;14.200000000000001;9.033333333333333;19.35;21.0;2.2800000000000002;9.66;3.1;961.8;959.4000000000001
2014-06-09;545.0833333333334;14.275;9.158333333333333;19.375;25.0;2.38;9.66;4.25;962.9;959.95
2014-06-10;545.0833333333334;14.833333333333334;5.483333333333333;24.175;30.6;1.48;6.660000000000001;12.5;963.8499999999999;961.1
2014-06-11;545.0833333333334;18.625;7.5249999999999995;29.708333333333332;38.6;1.3399999999999999;5.8;13.05;965.1500000000001;962.3499999999999
2014-06-12;545.0833333333334;22.05;11.616666666666667;32.46666666666667;40.6;1.5;6.44;12.25;965.8;963.3
2014-06-13;545.0833333333334;22.825;13.133333333333333;32.541666666666664;22.4;1.3800000000000001;7.24;13.100000000000001;965.0999999999999;961.9000000000001
2014-06-14;545.0833333333334;21.133333333333333;12.158333333333333;30.09166666666667;26.6;1.78;7.5200000000000005;12.350000000000001;963.4000000000001;959.15
2014-06-15;545.0833333333334;20.375;11.241666666666667;29.516666666666666;18.6;2.3;8.379999999999999;13.100000000000001;961.9;958.25
2014-06-16;545.0833333333334;18.766666666666666;9.366666666666665;28.15833333333333;15.2;2.18;8.620000000000001;13.9;961.0999999999999;957.3
2014-06-17;566.0;19.581818181818182;10.372727272727273;28.818181818181817;9.4;1.7;6.619999999999999;13.100000000000001;960.9;956.4
2014-06-18;566.0;20.418181818181818;10.463636363636363;30.363636363636363;25.8;1.6600000000000001;7.840000000000001;12.0;960.15;957.1500000000001
2014-06-19;561.0;20.740000000000002;13.6;27.9;42.75;2.35;10.0;9.7;959.4;956.5
2014-06-20;566.0;20.43;14.330000000000002;26.54;23.25;2.5;10.649999999999999;7.5;958.75;955.3
