FECHA;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN
2017-08-03;396.1818181818182;26.654545454545453;15.772727272727273;37.550000000000004;32.90909090909091;2.668181818181818;9.0;13.16;974.85;971.3000000000001
2017-08-04;396.1818181818182;30.85;21.386363636363637;40.336363636363636;34.90909090909091;2.7409090909090907;8.75;13.1;973.0500000000001;968.9333333333334
2017-08-05;396.1818181818182;29.822727272727274;20.78181818181818;38.845454545454544;29.571428571428573;3.776190476190476;10.366666666666665;13.059999999999999;971.4;968.4666666666667
2017-08-06;396.1818181818182;27.036363636363635;16.518181818181816;37.559090909090905;34.57142857142857;2.8047619047619046;8.838095238095239;12.959999999999999;971.4666666666667;968.9499999999999
2017-08-07;396.1818181818182;27.372727272727275;18.277272727272727;36.43181818181818;29.90909090909091;3.4954545454545456;11.331818181818182;12.040000000000001;971.5333333333333;968.5166666666668
2017-08-08;396.1818181818182;22.663636363636364;13.990909090909092;31.345454545454547;34.285714285714285;3.604761904761905;10.085714285714285;12.940000000000001;972.3833333333333;970.0833333333334
2017-08-09;396.1818181818182;22.25;13.536363636363637;30.95;31.714285714285715;3.627272727272727;10.414285714285715;12.88;973.1833333333334;969.6333333333333
2017-08-10;396.1818181818182;23.972727272727273;16.227272727272727;31.722727272727273;12.727272727272727;3.7045454545454546;10.727272727272727;12.84;976.6;973.0333333333333
2017-08-11;396.1818181818182;25.05454545454546;15.522727272727273;34.60909090909091;10.409090909090908;2.9136363636363636;9.045454545454545;12.8;975.5;972.1833333333334
2017-08-12;396.1818181818182;26.645454545454548;16.536363636363635;36.74090909090909;20.545454545454547;2.0863636363636364;7.804545454545454;12.78;974.4499999999999;971.1166666666667
2017-08-13;396.1818181818182;27.79090909090909;18.29090909090909;37.304545454545455;28.954545454545453;2.2818181818181817;8.081818181818182;11.959999999999999;972.0333333333333;967.8166666666666
2017-08-14;396.1818181818182;27.986363636363638;19.472727272727273;36.518181818181816;28.0;2.972727272727273;9.263636363636364;12.22;971.0166666666668;967.9833333333332
2017-08-15;396.1818181818182;26.972727272727273;17.87272727272727;36.06818181818182;29.863636363636363;3.377272727272727;9.863636363636363;12.059999999999999;974.8833333333333;970.7666666666668
2017-08-16;396.1818181818182;25.61818181818182;15.72272727272727;35.52727272727273;32.09090909090909;2.459090909090909;8.290909090909091;12.559999999999999;975.8000000000001;972.8833333333333
2017-08-17;396.1818181818182;28.1;17.927272727272726;38.31363636363636;31.727272727272727;2.1045454545454545;8.477272727272727;12.48;974.4;970.8833333333333
2017-08-18;396.1818181818182;28.85909090909091;19.240909090909092;38.46818181818182;37.81818181818182;2.936363636363636;9.331818181818182;12.52;973.15;969.8666666666667
2017-08-19;396.1818181818182;29.10909090909091;19.2;39.0;30.181818181818183;2.272727272727273;7.818181818181818;12.4;972.0833333333334;969.6166666666667
2017-08-20;396.1818181818182;30.431818181818183;20.586363636363636;40.27727272727273;19.772727272727273;2.2227272727272727;9.004545454545454;12.379999999999999;973.1999999999999;969.3666666666667
2017-08-21;396.1818181818182;29.44090909090909;21.318181818181817;37.586363636363636;27.272727272727273;2.2409090909090907;8.431818181818182;12.040000000000001;972.8833333333333;969.15
2017-08-22;396.1818181818182;29.577272727272728;21.895454545454545;37.25909090909091;39.81818181818182;2.5454545454545454;8.19090909090909;12.02;973.4499999999999;969.4333333333334
2017-08-23;396.1818181818182;29.16818181818182;20.427272727272726;37.92272727272727;34.09090909090909;2.936363636363636;9.513636363636364;11.24;972.0333333333333;969.1
2017-08-24;396.1818181818182;26.19090909090909;17.177272727272726;35.20909090909091;25.545454545454547;2.9136363636363636;9.281818181818181;11.58;972.4166666666666;970.1
2017-08-25;396.1818181818182;26.145454545454548;16.7;35.59090909090909;28.272727272727273;2.9;9.186363636363636;10.34;971.8166666666666;968.7333333333332
2017-08-26;396.1818181818182;27.022727272727273;19.172727272727272;34.85454545454545;24.5;3.2;12.490909090909092;2.44;971.4;966.8166666666666
2017-08-27;396.1818181818182;25.268181818181816;19.672727272727272;30.85909090909091;20.272727272727273;4.577272727272727;14.454545454545455;6.9;969.9;966.4
2017-08-28;396.9047619047619;22.204761904761906;16.10952380952381;28.295238095238098;25.714285714285715;3.0428571428571427;10.90952380952381;7.45;970.6;967.54
2017-08-29;396.9047619047619;19.965;14.49;25.455000000000002;23.95;1.8714285714285712;9.66;6.3;970.86;967.78
2017-08-30;396.1818181818182;21.027272727272727;13.563636363636363;28.49090909090909;30.61904761904762;1.7409090909090907;6.976190476190476;10.059999999999999;972.5166666666668;969.9333333333334
2017-08-31;396.1818181818182;23.318181818181817;15.04090909090909;31.58181818181818;28.523809523809526;1.8190476190476192;7.057142857142857;11.66;972.8166666666666;970.1
