FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2014-06-03;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.2;0.0;17.4;Varias;25.1;Varias;;;;;;;;;
2014-06-04;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;19.8;0.0;17.1;Varias;22.4;Varias;;;;;;;;;
2014-06-05;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;20.0;0.0;15.7;Varias;24.2;Varias;;;;;;;;;
2014-06-06;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;19.6;0.0;15.8;Varias;23.5;Varias;;;;;;;;;
2014-06-07;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.2;0.0;16.5;06:23;25.8;Varias;;;;;;;;;
2014-06-08;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;20.2;0.0;17.2;Varias;23.1;Varias;;;;;;;;;
2014-06-09;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;19.8;0.0;16.9;Varias;22.7;Varias;;;;;;;;;
2014-06-10;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.2;0.0;18.2;Varias;24.1;Varias;;;;;;;;;
2014-06-11;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.0;0.0;16.7;Varias;25.3;Varias;;;;;;;;;
2014-06-12;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.4;0.0;18.8;Varias;25.9;Varias;;;;;;;;;
2014-06-13;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.7;0.0;17.8;Varias;25.6;Varias;;;;;;;;;
2014-06-14;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.8;0.0;19.0;00:42;24.6;Varias;;;;;;;;;
2014-06-15;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.7;0.0;18.8;Varias;26.6;Varias;;;;;;;;;
